freq_beautiful,freq_coca_general,freq_acl,cos_target,euclidean_distance,posMASC,is_problematic,word_length,count_vowel,y,posMASC_le
66395121,138024,8719,0.7235003709793091,3.6666269302368164,RB,0,6,2,1,5
109553730,420804,3034,0.678762674331665,3.9470205307006836,VBP,0,4,1,1,12
0,0,0,0.11937887221574783,9.185976028442383,NN,1,9,4,0,3
81561217,55123,3683,0.8518651127815247,2.825291872024536,NN,0,7,2,1,3
131836210,278975,4955,0.7834227681159973,3.347757339477539,NN,0,9,3,0,3
5061965,13593,303,0.3640895485877991,5.967181205749512,NN,0,5,2,0,3
639711198,447805,39974,0.7317185997962952,3.4325063228607178,RB,0,4,2,1,5
39912229,41345,23987,0.48365482687950134,5.354313850402832,NN,0,10,5,1,3
111199035,87095,1093,0.5764874219894409,5.403221607208252,NN,0,7,3,1,3
171752631,55090,26084,0.6540218591690063,4.361912727355957,JJ,0,4,1,1,0
24611878,59719,5252,0.6000773906707764,4.131627559661865,VBN,0,7,2,0,11
21222253,5669,348,0.5395622253417969,6.118271350860596,JJ,0,6,3,1,0
156845267,2077536,11507,0.7336478233337402,3.539018392562866,VBD,0,3,1,1,9
61348302,60825,601,0.566200318440164,6.089953881006466,NN,0,5,2,1,3
17652296,22210,323,0.47626897663944645,6.38445087389898,NN,0,4,2,1,3
127634767,195113,14510,0.717056393623352,3.71768856048584,RB,0,6,2,1,5
17552078,14538,1516,0.4725930675462095,5.812029402407854,JJ,0,5,2,1,0
12766528,30682,396,0.6694658398628235,5.402225971221924,NN,1,3,1,0,3
29029083,6029,93,0.4517311751842499,5.7284040451049805,NN,0,6,2,0,3
18339491,56081,2194,0.5178791880607605,5.298262119293213,NNS,0,7,2,0,4
324272258,217148,4381,0.6224687136919903,4.998013540443765,NN,0,7,2,1,3
5202005,5607,443,0.3842775225639343,6.376340389251709,NNS,0,4,1,0,4
480303376,752220,13695,0.7865955233573914,3.7569704055786133,NNS,0,6,3,1,4
82178167,83916,859,0.5816732048988342,6.617815971374512,NN,0,3,2,1,3
43208309,48000,0,0.45486173033714294,5.0226874351501465,VBD,0,7,2,0,9
95096787,147391,3930,0.6574055850661624,4.138701036694032,JJ,0,3,1,0,0
6024192,3576,28,0.45121145248413086,6.425641059875488,NN,0,7,3,0,3
313469591,135924,224426,0.5224236249923706,4.496143817901611,VBD,0,3,1,0,9
908705570,832974,84994,0.6758982539176941,3.7955386638641357,NN,0,4,2,1,3
90001988,58332,5360,0.49529510736465454,6.097470283508301,NN,0,9,3,1,3
28795477,13926,2007,0.6537443995475769,4.478269577026367,NN,0,4,2,0,3
1564202750,5335769,199640,0.7258984446525574,3.46797251701355,NN,0,4,2,0,3
24611878,59719,5252,0.7165964245796204,3.6092946529388428,NN,0,7,2,1,3
373081242,51883,11580,0.5136192440986633,5.4485344886779785,NN,0,7,3,1,3
21909830,21858,1876,0.5025195479393005,5.568711757659912,NN,0,5,2,0,3
306559205,361340,3263,0.6940335035324097,4.400368690490723,NN,0,4,2,1,3
156845267,2077536,11507,0.6800201535224915,3.8184659481048584,VBD,0,3,1,1,9
4130004,2669,229,0.4941031336784363,5.9504075050354,NNS,0,4,1,0,4
119294241,59036,8232,0.6572484970092773,4.5715227127075195,NN,0,5,2,1,3
950751722,2800962,60285,0.7502264976501465,3.7646162509918213,VB,0,2,1,0,8
264349801,726578,35045,0.7068421244621277,3.667785167694092,VBN,0,4,2,0,11
14853167,16098,1445,0.6020696759223938,3.9164717197418213,RB,0,9,4,0,5
19797379,158040,761,0.6437960267066956,4.426632404327393,VBD,0,3,1,0,9
719980257,455925,142062,0.6371802973363022,4.136130833159427,VBN,0,3,2,1,11
83592616,115134,10292,0.7887970805168152,3.1557321548461914,RB,0,6,3,1,5
2678215,12076,288,0.439980149269104,6.342954158782959,NNS,0,12,3,1,4
490587,1250,26,0.6012080311775208,4.6677045822143555,RB,0,14,4,0,5
681410380,754368,49621,0.704637348651886,3.4712557792663574,VBP,0,3,2,1,12
66895933,33302,1721,0.5552055252745357,5.639070857341848,NNS,0,8,2,0,4
154326119,680619,12878,0.6054743528366089,4.121764183044434,VBZ,0,4,2,1,13
11164678,12886,251,0.6379473805427551,4.814824104309082,NN,0,7,3,1,3
7567701,7324,32,0.6418201327323914,4.99363899230957,JJ,0,6,2,1,0
5600483,742,53,0.38094377517700195,6.843511581420898,JJ,0,11,4,1,0
84857974,136908,8522,0.7073562145233154,3.807386636734009,RB,0,5,2,1,5
369928941,589713,92586,0.8106603622436523,2.9315149784088135,RB,0,4,1,1,5
224915894,356991,10100,0.6067526936531067,4.197267055511475,RB,0,4,1,0,5
61337417,104501,4244,0.530602753162384,5.075088977813721,VBP,0,3,1,1,12
908705570,832974,84994,0.7412963509559631,3.5004348754882812,NN,0,4,2,1,3
234822585,240374,92533,0.7831460237503052,2.8310296535491943,JJ,0,4,2,1,0
28375319,43538,920,0.6429985165596008,3.982276201248169,RB,0,5,3,1,5
234822585,240374,92533,0.7675392627716064,2.9182400703430176,JJ,1,4,2,1,0
56542418,45569,833,0.5507464408874512,5.038122177124023,VBP,0,6,2,1,12
46516265,129272,7015,0.5206342339515686,5.492758750915527,NN,0,6,2,0,3
129198530,144423,1475,0.6335945725440979,4.9188385009765625,VBG,0,3,1,1,10
61302455,29027,4810,0.558283805847168,5.069777488708496,NN,0,10,4,1,3
212793848,31052,610,0.545353353023529,5.025437831878662,NN,0,4,1,1,3
0,0,0,0.28191467266732917,9.469206327615046,NNS,0,9,3,0,4
3536968,9408,48,0.7063133120536804,3.626403331756592,NN,0,5,1,1,3
107121885,41873,16181,0.4679620563983917,5.455421447753906,NN,0,10,4,1,3
305515604,511585,55700,0.802935004234314,2.8566198348999023,NN,0,3,1,1,3
6705696,7249,211,0.5156480669975281,5.333383560180664,NNS,0,4,2,1,4
7605605,18757,767,0.4291049838066101,5.130944728851318,VBD,0,7,3,1,9
321842984,249082,28233,0.5521931052207947,5.146056175231934,NN,0,5,2,1,3
62994830,36187,2942,0.4664483070373535,5.6545844078063965,VB,0,6,2,1,8
117213565,203041,18861,0.5890678763389587,4.578145503997803,VBD,0,3,1,1,9
40401241,116290,1639,0.530714213848114,5.563733100891113,NNS,0,4,2,0,4
76445684,93030,269,0.6264232397079468,5.837204456329346,NN,0,6,3,1,3
686306,1892,74,0.30111053586006165,5.4370341300964355,VB,0,5,2,1,8
15831,0,0,0.11784927546977997,8.280608177185059,NNS,0,10,4,1,4
37433033,61113,5321,0.5687702298164368,4.415371894836426,VB,0,4,1,1,8
64814116,48861,433,0.6091198325157166,5.128884315490723,NN,0,6,1,0,3
273620358,155604,26585,0.595852792263031,4.184086322784424,NN,0,5,1,1,3
34104031,35016,379,0.504550576210022,5.954207420349121,NN,0,4,2,1,3
908705570,832974,84994,0.7604824900627136,3.3392703533172607,NNS,0,4,2,1,4
7328010,9372,55,0.34454426169395447,6.58259916305542,NN,0,9,3,1,3
0,0,0,0.6249751448631287,4.483273029327393,VB,0,6,3,0,8
113316224,173375,32373,0.5539498329162598,4.872674465179443,NNS,0,4,2,0,4
29846762,85048,284,0.6278022527694702,5.625703811645508,NN,0,4,2,1,3
1014107316,89611,15410,0.4574747383594513,5.7722063064575195,JJ,0,4,2,1,0
578161543,502030,117989,0.7371611595153809,3.4583568572998047,JJ,0,5,1,1,0
410780176,109080,1244,0.5422189831733704,5.3364458084106445,VB,0,3,1,1,8
3154308,5577,27,0.25953149795532227,6.413523197174072,NNS,0,8,3,0,4
156845267,2077536,11507,0.5450806617736816,4.369946479797363,VBD,0,3,1,1,9
26708317,17303,271,0.4676865041255951,5.586490631103516,NN,0,7,2,1,3
661844114,408282,134414,0.7421497106552124,3.1901655197143555,RB,0,4,1,1,5
16526639,14858,352,0.5098651051521301,5.952637672424316,NN,0,4,2,0,3
502043038,426447,33942,0.6406306028366089,4.0337724685668945,VBN,0,4,1,1,11
264349801,726578,35045,0.5653290152549744,4.317402362823486,VB,0,4,2,1,8
169231297,53658,3694,0.5296279788017273,4.979757308959961,NN,0,3,1,1,3
184406888,38894,1994,0.509146511554718,5.621964931488037,NNS,0,8,3,1,4
74145758,88719,4052,0.8321422338485718,3.0813777446746826,VBP,0,4,2,0,12
11637681,17168,1612,0.529637336730957,4.6109490394592285,VBN,0,6,2,1,11
2636203,2916,135,0.5572511553764343,5.098302841186523,RB,0,12,4,0,5
10723716,14956,255,0.5782333016395569,6.171830654144287,NN,0,4,1,0,3
416210411,265879,86548,0.6158326618076486,4.11859931720954,JJS,0,4,1,1,2
1544771673,560978,164105,0.6262753850606548,3.926227187393933,JJR,0,4,2,1,1
11463625,20409,364,0.4876735508441925,5.539285659790039,VBN,0,7,1,1,11
234822585,240374,92533,0.6854464411735535,3.3185906410217285,JJ,0,4,2,1,0
128251365,84757,11034,0.5959683656692505,5.21034049987793,NN,0,8,3,1,3
417601616,314652,17775,0.5392249822616577,4.401414394378662,JJ,0,4,1,1,0
156845267,2077536,11507,0.6524161100387573,3.9790806770324707,VBD,0,3,1,1,9
39129365,122986,2953,0.6224305629730225,5.106915473937988,VBD,0,4,1,0,9
40764005,46578,1811,0.5776039361953735,5.6150617599487305,NN,0,5,2,0,3
306100813,974670,11676,0.4989660382270813,4.475307941436768,VBN,0,4,1,1,11
241864251,22516,11269,0.34921422600746155,7.130751132965088,VBN,0,4,2,0,11
112902176,17921,6994,0.6053219437599182,4.831806182861328,NN,0,4,1,1,3
232011723,259644,10180,0.5047117471694946,4.515469551086426,VBZ,0,3,1,1,13
719980257,455925,142062,0.6065145134925842,4.264298439025879,VB,0,3,2,1,8
1551258643,472947,62551,0.5806927680969238,4.290529251098633,JJ,0,3,1,1,0
59901425,32410,11978,0.6616637706756592,4.287299633026123,NN,0,5,2,1,3
319376932,304665,40182,0.7146636843681335,3.6188368797302246,VBD,0,4,2,1,9
416210411,265879,86548,0.765777051448822,3.388413906097412,JJS,0,4,1,1,2
978481319,589395,135390,0.7495443820953369,3.4460654258728027,JJ,0,5,2,1,0
156845267,2077536,11507,0.7154922485351562,3.6799569129943848,VBD,0,3,1,1,9
324272258,217148,4381,0.6094505190849304,5.034139156341553,NN,0,7,2,1,3
3576348,6577,29,0.44742223620414734,5.159616470336914,NN,0,5,1,0,3
484213771,63840,27557,0.559953148186278,4.568424420115562,JJ,0,3,1,0,0
2072855,6479,31,0.7101120948791504,4.819011211395264,JJ,0,4,1,1,0
110086585,52781,2497,0.5096738934516907,5.715908527374268,NN,0,5,2,1,3
137071122,130994,12106,0.6701556444168091,4.452558994293213,VB,0,6,3,1,8
462836169,741437,19220,0.7456151843070984,3.2999143600463867,RB,0,4,1,0,5
14764881,5362,97,0.28954073786735535,6.229067325592041,NN,0,10,5,1,3
2398724162,16711569,480039,0.6640127301216125,3.7383065223693848,NN,0,2,1,1,3
113756376,199016,2126,0.5629394236609204,6.039554566333529,NN,0,9,3,0,3
98671341,165969,427614,0.6644646525382996,4.395701885223389,NN,0,4,1,1,3
486206,577,6,0.6997061967849731,5.678346633911133,NN,0,9,2,0,3
21120835,17172,937,0.5332446098327637,4.925365924835205,NNS,0,6,2,1,4
187062316,47134,1074,0.566179633140564,4.945690631866455,NN,0,5,2,0,3
22011943,138349,375,0.6635714769363403,4.5846381187438965,NN,0,3,1,0,3
4315093,11183,54,0.46821069717407227,6.500128746032715,NN,0,7,2,1,3
11016467,4686,41,0.6594120860099792,4.448072910308838,RB,0,4,1,0,5
40085342,47752,7307,0.5496487740679729,5.133437513746781,NNS,0,5,2,1,4
681410380,754368,49621,0.7716630697250366,3.117108106613159,VB,0,3,2,1,8
126228968,115500,6473,0.5776344537734985,4.837410926818848,NN,0,5,2,0,3
356949,0,6,0.3917164206504822,5.778867721557617,VBG,0,5,2,0,10
60054650,76257,219,0.5052498579025269,6.670989990234375,NN,0,4,2,0,3
421086358,1251786,10915,0.7538606524467468,3.3266804218292236,VBG,0,2,1,0,10
78774169,22745,10939,0.4661910831928253,5.70167875289917,NN,0,2,1,1,3
451092583,834997,15591,0.6543908715248108,4.421792984008789,NN,0,4,2,1,3
107853068,47148,8994,0.5974511504173279,4.130402565002441,RB,0,5,2,0,5
156845267,2077536,11507,0.6091338396072388,4.131565093994141,VBD,0,3,1,1,9
10692715,12878,122,0.42533713579177856,6.5895915031433105,NN,0,5,2,0,3
3757799,4972,52,0.6139429211616516,5.513469696044922,JJ,0,4,2,0,0
35148024,61867,3132,0.4038442626279762,5.279054635208428,VBD,0,4,1,1,9
311757793,67115,38419,0.6604452729225159,4.089188575744629,JJ,0,7,3,1,0
63559754,55835,769,0.4754471778869629,6.290883541107178,NNS,0,5,1,0,4
24136036,11542,131,0.3917597532272339,6.806185245513916,JJ,0,7,3,1,0
480303376,752220,13695,0.7418728686398882,4.0497826138277855,NNS,0,6,3,1,4
318966441,415218,57299,0.7056979537010193,3.8941869735717773,JJ,0,4,1,1,0
149130754,114259,3274,0.531765878200531,5.514418125152588,NN,0,6,2,0,3
12006519,23850,1011,0.491235613822937,5.5353546142578125,NNS,0,12,5,1,4
264349801,726578,35045,0.6853061318397522,3.7737202644348145,VBD,0,4,2,0,9
30169763,15043,173,0.49193328619003296,5.784739971160889,NN,0,8,2,0,3
115205090,257102,10553,0.7770259380340576,3.0678930282592773,VBN,0,3,1,0,11
1784219,9096,77,0.4359932839870453,5.309483051300049,VB,0,5,2,0,8
184815478,117672,25674,0.42811819911003113,5.486239910125732,JJS,0,3,1,0,2
45434902,243543,6248,0.6201758980751038,4.376989364624023,VBD,0,5,2,0,9
6136404,9815,36,0.47546446323394775,6.227417469024658,NNS,0,6,2,0,4
180353,0,0,0.044832900166511536,7.030092716217041,VBG,0,6,2,1,10
42560499,79355,5886,0.5977174043655396,5.806990146636963,NNS,0,7,3,1,4
157481,0,0,0.22651955485343933,6.7726826667785645,JJ,0,6,1,0,0
7240854,6053,81,0.40415406227111816,5.292830944061279,NNS,0,5,1,1,4
21036273,12932,6281,0.5701417922973633,5.186144828796387,NN,0,9,4,1,3
6136404,9815,36,0.5080021023750305,6.09929895401001,NN,0,6,2,0,3
416210411,265879,86548,0.695833146572113,3.7954607009887695,RBS,0,4,1,1,7
12111116,7568,719,0.5210482478141785,5.435365676879883,NN,0,9,4,1,3
126699632,93877,5465,0.6889280676841736,4.823055744171143,JJ,0,5,1,0,0
8845763,22221,1043,0.7276251316070557,3.446168899536133,RB,0,6,1,0,5
176093255,303970,12558,0.8052258491516113,3.09340500831604,RB,0,3,2,1,5
1014107316,89611,15410,0.49272844195365906,5.649423599243164,JJ,0,4,2,1,0
156845267,2077536,11507,0.7875734567642212,3.243891477584839,VBD,0,3,1,1,9
425903347,192845,25128,0.6885568499565125,3.709068536758423,JJ,0,4,1,1,0
32088216,24225,157,0.416980826260461,6.3004846484153845,NN,0,7,4,0,3
451092583,834997,15591,0.6431141495704651,4.519111156463623,NN,0,4,2,0,3
201395192,83543,78480,0.5336231047460969,4.895546366714618,VB,0,4,1,1,8
446236148,486307,6359,0.6656572222709656,4.14340353012085,NNS,0,3,1,1,4
199694226,254505,5064,0.6712953267192877,4.420124815611265,JJ,0,3,1,1,0
111199035,87095,1093,0.6379697322845459,5.212930202484131,NN,0,7,3,1,3
0,0,0,0.05370202529439981,10.367119010313399,JJ,0,6,3,0,0
673189,0,4,0.03441143035888672,7.359461784362793,NNS,0,7,3,1,4
330959949,168369,12670,0.5276559591293335,5.521610260009766,NNS,0,4,2,1,4
20769668,13215,575,0.4455806612968445,6.429085731506348,NN,0,7,2,0,3
480303376,752220,13695,0.7350567579269409,4.058319091796875,NNS,0,6,3,1,4
26038983,63269,19296,0.596903383731842,4.195156097412109,VBP,0,9,3,1,12
0,7078,0,0.27951106429100037,6.8282294273376465,JJ,0,5,1,0,0
31881925,35000,8056,0.6782036423683167,4.2681450843811035,NN,0,4,1,1,3
141012024,233655,76014,0.4451845586299896,5.159969806671143,NN,0,7,2,1,3
9724562,46338,464,0.48228421807289124,5.935811996459961,NNS,0,6,3,1,4
25852541,43696,2495,0.5856199615385397,4.526701333741001,VBD,0,8,3,0,9
387231739,130070,14345,0.4867852032184601,4.944222450256348,VBD,0,3,1,1,9
2247431740,1400622,165,0.8562837839126587,2.3323776721954346,RB,0,2,1,0,5
6464990,6713,33,0.49537308660779167,6.1868195883802635,NN,0,10,3,1,3
578161543,502030,117989,0.7079024314880371,3.5638139247894287,JJ,0,5,1,1,0
176295589,57330,1628,0.5345146656036377,5.591133117675781,NN,0,5,1,0,3
2359067,8640,59,0.43425601720809937,5.806809902191162,NNS,0,4,1,0,4
28629840,7286,572,0.3601726293563843,6.278597354888916,NNS,0,6,2,0,4
100264634,147198,7112,0.7157781720161438,3.8025012016296387,RB,0,4,2,0,5
21909830,21858,1876,0.5605294704437256,5.371542930603027,NN,0,5,2,0,3
67052567,124739,14588,0.6157318451482524,4.295279608362673,VB,0,5,2,1,8
484213771,63840,27557,0.559953148186278,4.568424420115562,JJ,0,3,1,0,0
681410380,754368,49621,0.6763392731161445,3.60558813092991,VBD,0,3,2,1,9
2814368,5639,179,0.42045125365257263,5.175537109375,RB,0,9,4,1,5
30291773,26222,217,0.4005761444568634,6.940281391143799,NN,0,6,2,0,3
44049643,32206,1743,0.5537642240524292,5.419240951538086,NN,0,8,3,1,3
150781416,223868,11321,0.8248952627182007,2.7859556674957275,RB,0,5,3,0,5
22705371,70384,4040,0.5036206245422363,4.993937015533447,VBZ,0,4,1,0,13
232011723,259644,10180,0.6028457880020142,4.198525905609131,JJ,0,3,1,1,0
17364670,47269,992,0.7794650793075562,3.0909454822540283,VBP,0,7,4,1,12
120272948,100940,11371,0.6686890125274658,4.365813732147217,NN,0,8,3,1,3
673189,0,4,0.06525470316410065,7.256271839141846,NNS,0,7,3,1,4
160573748,109916,44920,0.5518251061439514,5.744234085083008,JJ,0,5,2,1,0
1118546,779,15,0.41418948769569397,6.606385707855225,NNS,0,11,5,0,4
129198530,144423,1475,0.6399455070495605,4.910880088806152,VBN,0,3,1,1,11
5888291,1280,13,0.42406919598579407,5.866684436798096,NNS,0,6,2,0,4
156845267,2077536,11507,0.5681448578834534,4.294800758361816,VBD,0,3,1,1,9
633028,4805,8,0.27138746196062447,5.870733088982947,VBD,0,6,3,1,9
30145364,51921,3130,0.5119132399559021,4.73322868347168,VBD,0,4,2,1,9
130644510,208806,58330,0.685575544834137,4.129748821258545,NN,0,8,4,1,3
2012524,13029,61,0.29460853338241577,6.669023513793945,NNS,0,5,2,0,4
280009597,147405,25710,0.4930758476257324,5.066495895385742,NN,0,4,2,1,3
45434902,243543,6248,0.6425976157188416,4.275309085845947,VBD,0,5,2,0,9
387231739,130070,14345,0.5379768013954163,4.803343296051025,VBD,0,3,1,1,9
57103658,41530,13751,0.5731682104864267,5.954268263581736,NN,0,5,2,1,3
176295589,57330,1628,0.5323288440704346,5.565857887268066,NN,0,5,1,1,3
2398724162,16711569,480039,0.66140899866887,3.764843469064899,NN,0,2,1,0,3
48175593,44342,866,0.43337154388427734,5.72295618057251,VBG,0,4,1,0,10
203178,689,0,0.06979896872011448,7.113274411023993,NNS,0,11,4,1,4
65574606,93574,2330,0.43757227063179016,5.280625343322754,JJS,0,4,2,1,2
36852843,236617,6786,0.6779100894927979,3.996673107147217,VBD,0,4,2,0,9
27332769,37836,12299,0.6671544313430786,4.5096306800842285,VBG,0,7,4,1,10
5329899,5418,58,0.5501912832260132,5.476405620574951,NN,0,4,1,0,3
321842984,249082,28233,0.5748834609985352,5.0682902336120605,NN,0,5,2,1,3
64262881,64791,593,0.6446239948272705,5.650912284851074,NN,0,3,1,0,3
741601852,738311,58453,0.7005946040153503,3.3744726181030273,RB,0,3,2,1,5
46292709,151728,5633,0.6292296051979065,4.0465407371521,VBD,0,5,1,1,9
80328029,239638,17495,0.45167933842346764,4.700076316525544,VBD,0,4,1,1,9
162390150,108070,1541,0.6189984679222107,5.0006256103515625,NN,0,6,2,1,3
519537222,159496,6681,0.6383723616600037,5.2612810134887695,NN,0,7,3,1,3
462836169,741437,19220,0.8202248811721802,2.8691821098327637,RB,0,4,1,1,5
9234545,12335,93,0.5107500553131104,5.300464153289795,NN,0,5,2,0,3
15087654,6472,3367,0.31453683972358704,6.653159141540527,JJ,0,3,1,1,0
26038983,63269,19296,0.4879758059978485,4.577899932861328,VBZ,0,9,3,1,13
36852843,236617,6786,0.6447299122810364,4.155782699584961,VBD,0,4,2,1,9
64600528,98536,4920,0.6907069087028503,5.392570495605469,NN,0,5,3,1,3
122592252,93689,10751,0.6091140508651733,4.659460067749023,JJ,0,5,2,1,0
208752,0,813,0.20577400922775269,6.672982215881348,NNS,0,6,3,1,4
70957750,260368,3480,0.5169401168823242,4.582305431365967,VBN,0,5,3,0,11
266789622,123606,1662,0.5583624839782715,5.323536396026611,NN,0,6,3,1,3
63234550,97295,8296,0.7874934673309326,3.7957348823547363,VB,1,5,1,0,8
9764137,8899,77,0.5585762858390808,5.777325630187988,NN,0,5,1,1,3
76212141,104079,1687,0.717849850654602,4.110652923583984,NN,0,7,4,0,3
108324565,125028,14062,0.6909811496734619,3.596324920654297,RB,0,7,3,1,5
319376932,304665,40182,0.8080664277076721,3.068878173828125,VBP,0,4,2,1,12
488024109,399602,11566,0.715855598449707,3.5984203815460205,RB,0,4,1,1,5
1544771673,560978,164105,0.6758093237876892,3.7020175457000732,JJR,0,4,2,1,1
324272258,217148,4381,0.6057490110397339,5.010757923126221,NNS,0,7,2,1,4
488024109,399602,11566,0.821018397808075,2.9699175357818604,RB,0,4,1,1,5
35595812,37407,197,0.7515129446983337,3.8550453186035156,JJ,0,5,1,0,0
113316224,173375,32373,0.46811944246292114,5.196234226226807,VBG,0,4,2,0,10
63234550,97295,8296,0.7068148255348206,4.291440486907959,NNS,0,5,1,0,4
681410380,754368,49621,0.6811738014221191,3.6045267581939697,VBD,0,3,2,1,9
2231882,8237,28,0.4520748555660248,5.89968729019165,NN,0,8,3,0,3
156845267,2077536,11507,0.5265032649040222,4.435896873474121,VBD,0,3,1,1,9
113316224,173375,32373,0.6358338594436646,4.525966644287109,NNS,0,4,2,0,4
216690546,249244,3286,0.7265394330024719,4.057862758636475,JJ,0,3,1,1,0
199608869,333570,14420,0.6042746352350238,4.649282805508896,NN,0,4,1,1,3
239670331,121005,13888,0.5799028873443604,4.797273635864258,JJ,0,4,2,0,0
34675677,103130,7737,0.7413212656974792,3.302361249923706,VBP,0,6,2,1,12
827105,0,2013,0.39624738693237305,6.536706447601318,VBG,0,6,3,0,10
132428495,49354,267,0.5399140119552612,5.398630619049072,NN,0,4,1,1,3
158887256,79471,16022,0.6250101923942566,4.931495189666748,VB,0,4,1,1,8
22255117,32650,3821,0.49734577536582947,4.921535015106201,VBD,0,10,4,1,9
20824944,16370,646,0.36896443367004395,6.796530723571777,NNS,0,4,2,0,4
22443877,24534,101,0.5003830790519714,5.4267659187316895,NNS,0,4,1,1,4
7949592,5654,29,0.29387167096138,6.752797603607178,NN,0,6,2,0,3
54789622,43715,271,0.57937091588974,6.297441005706787,NN,0,4,1,1,3
61626696,107712,4692,0.8880615234375,2.452122926712036,RB,0,8,2,1,5
37400,0,0,0.1944122165441513,7.385805130004883,NNS,0,9,4,0,4
135132664,213654,15739,0.6927294135093689,3.786294937133789,JJ,0,3,1,1,0
68982994,129207,10420,0.643304705619812,4.1007795333862305,VB,0,6,2,0,8
83015916,53946,7490,0.5772185921669006,5.674733638763428,NN,0,4,1,1,3
0,0,0,0.32568442821502686,6.4467291831970215,JJ,1,4,2,0,0
35180146,23805,1548,0.4572501480579376,5.787224292755127,NN,0,6,2,1,3
38290292,31286,6637,0.5639238357543945,4.9921088218688965,VB,0,5,2,1,8
117213565,203041,18861,0.5702533721923828,4.65500020980835,VBG,0,3,1,1,10
362082755,448199,65189,0.8529384732246399,2.4094600677490234,RB,0,4,1,0,5
1844397,2413,10,0.4848535358905792,5.893606662750244,NN,0,9,4,1,3
611387736,657619,20004,0.5489920377731323,4.079166889190674,RB,0,3,1,1,5
177706929,169801,2595,0.5346442461013794,5.326910972595215,NNS,0,3,1,0,4
152155277,7292,292,0.4237944483757019,5.796667575836182,NN,0,4,1,0,3
179224570,17248,621,0.3647637963294983,6.493597030639648,NNS,0,4,2,1,4
103521037,85604,3618,0.5743071436882019,4.816615104675293,NNS,0,8,4,1,4
167427,2108,4,0.18349508941173553,6.876539707183838,VBN,0,8,3,1,11
79199815,115837,3498,0.634981632232666,4.51519775390625,NN,0,5,2,1,3
244311841,81495,10850,0.5747963100846619,4.47229347721806,JJ,0,7,3,1,0
16245917,39460,269,0.5281200063520263,5.480270474455971,NN,0,7,3,1,3
488024109,399602,11566,0.713545560836792,3.60949444770813,RB,0,4,1,1,5
92006970,136011,454,0.5250720381736755,5.556530475616455,NN,0,5,1,1,3
13527150,36979,7112,0.6230441927909851,4.5946831703186035,NN,0,12,5,1,3
829969374,865430,38993,0.6300397515296936,3.6121668815612793,RB,0,2,1,0,5
637134177,166478,2147,0.6173244714736938,5.0761213302612305,NN,0,8,3,1,3
34675677,103130,7737,0.6044706702232361,3.9537837505340576,VBN,0,6,2,1,11
425903347,192845,25128,0.7234043478965759,3.5316760540008545,JJ,0,4,1,1,0
48075237,30039,3182,0.5934628845933637,4.611566764593006,NN,0,5,1,1,3
453104133,440944,62055,0.6445956230163574,5.087883472442627,VB,0,5,2,0,8
13243591,43834,281,0.6273890137672424,4.1129841804504395,VBP,0,5,1,1,12
369928941,589713,92586,0.7823626399040222,3.1075541973114014,RB,0,4,1,1,5
76212141,104079,1687,0.7985596656799316,3.5712759494781494,NN,0,7,4,0,3
272939,0,0,0.36876627802848816,6.389582633972168,NN,0,9,2,0,3
16274039,7087,140,0.3952633266780106,6.1898047014559054,VBN,0,4,2,0,11
18546277,40232,276,0.511599600315094,5.2993855476379395,NNS,0,6,2,1,4
132428495,49354,267,0.5301538109779358,5.436887264251709,NNS,0,4,1,0,4
41869418,44397,25206,0.5380286574363708,4.98685884475708,NN,0,4,2,1,3
92006970,136011,454,0.49477437138557434,5.681110382080078,VBD,0,5,1,1,9
111199035,87095,1093,0.6013858318328857,5.288027286529541,NN,0,7,3,1,3
0,0,0,0.05390641019193624,10.058834366744373,JJ,0,12,3,1,0
80328029,239638,17495,0.7769424915313721,3.205404043197632,VB,0,4,1,0,8
10100139,9600,3499,0.4672999978065491,6.261704444885254,NNS,0,6,2,1,4
7430462,10016,83,0.5386461615562439,5.207027435302734,NN,0,4,1,1,3
37433033,61113,5321,0.5051575899124146,4.717103958129883,VBN,0,4,1,1,11
130531484,198607,585,0.6975909471511841,4.487313270568848,NN,0,5,1,0,3
22806353,55428,382,0.6300359578879747,3.781974349305912,VBP,0,6,2,1,12
0,25618,0,0.35856447490141624,7.047848382048036,JJ,0,7,3,1,0
22592560,35406,3552,0.41735830903053284,5.180448055267334,VB,0,7,3,0,8
18249982,31407,1959,0.561769962310791,4.897079944610596,VBZ,0,7,4,1,13
639711198,447805,39974,0.6113480925559998,3.9784131050109863,RB,0,4,2,1,5
259871557,178801,12580,0.6219684481620789,4.814011096954346,NNS,0,4,3,1,4
159287179,59504,937,0.4679585099220276,5.955140113830566,JJS,0,3,1,0,2
17902700,5356,5257,0.5130089967863881,5.186715335886286,VBD,0,9,4,1,9
41061449,141847,3033,0.5378521680831909,5.1073384284973145,NNS,0,6,3,0,4
484861,3771,3,0.40666496753692627,6.129881381988525,VBG,0,5,2,0,10
2007220,7533,25,0.5503212809562683,4.737482070922852,VBD,0,4,1,0,9
245697701,391962,36892,0.781851589679718,3.085296154022217,RB,0,4,2,1,5
16497466,14853,272,0.5631041526794434,5.018003940582275,NNS,0,6,2,1,4
16651038,7642,99,0.38191751452846356,5.968426105808541,NN,0,5,1,0,3
698870,4562,12,0.4270313084125519,7.069987773895264,NNS,0,5,2,0,4
